user_id,item_id,rating,timestamp,movie_title,release_date,age,gender,occupation,zip_code,rating_date,release_year
411,28,4,1998-04-17 20:46:26,Apollo 13 (1995),1995-01-01,34,M,educator,44691,1998-04-17,1995.0
460,258,3,1997-12-23 20:57:17,Contact (1997),1997-07-11,44,F,other,60630,1997-12-23,1997.0
589,307,1,1997-12-28 23:40:02,"Devil's Advocate, The (1997)",1997-01-01,21,M,lawyer,90034,1997-12-28,1997.0
137,89,5,1997-12-06 18:41:59,Blade Runner (1982),1982-01-01,50,M,educator,84408,1997-12-06,1982.0
645,748,1,1998-04-08 16:13:59,"Saint, The (1997)",1997-03-14,27,M,programmer,53211,1998-04-08,1997.0
521,117,4,1998-01-10 23:45:13,"Rock, The (1996)",1996-06-07,19,M,student,02146,1998-01-10,1996.0
32,307,2,1998-01-02 02:58:35,"Devil's Advocate, The (1997)",1997-01-01,28,F,student,78741,1998-01-02,1997.0
317,288,4,1998-04-01 15:56:30,Scream (1996),1996-12-20,22,M,administrator,13210,1998-04-01,1996.0
607,528,4,1998-01-04 02:05:56,"Killing Fields, The (1984)",1984-01-01,49,F,healthcare,02154,1998-01-04,1984.0
267,391,3,1997-11-08 07:21:15,Last Action Hero (1993),1993-01-01,23,M,engineer,83716,1997-11-08,1993.0
552,1315,3,1997-11-11 04:27:32,Inventing the Abbotts (1997),1997-04-04,45,M,other,68147,1997-11-11,1997.0
13,747,4,1997-12-14 23:03:44,Benny & Joon (1993),1993-01-01,47,M,educator,29206,1997-12-14,1993.0
551,846,3,1998-04-17 03:32:22,To Gillian on Her 37th Birthday (1996),1996-10-18,25,M,programmer,55414,1998-04-17,1996.0
268,50,5,1997-09-26 21:35:19,Star Wars (1977),1977-01-01,24,M,engineer,19422,1997-09-26,1977.0
425,358,4,1998-03-19 22:30:30,Spawn (1997),1997-08-01,19,M,student,58644,1998-03-19,1997.0
250,558,4,1997-10-29 02:26:05,Heavenly Creatures (1994),1994-01-01,29,M,executive,95110,1997-10-29,1994.0
94,589,5,1998-04-04 20:13:06,"Wild Bunch, The (1969)",1969-01-01,26,M,student,71457,1998-04-04,1969.0
28,117,4,1997-12-12 20:03:22,"Rock, The (1996)",1996-06-07,32,M,writer,55369,1997-12-12,1996.0
522,128,4,1997-10-16 00:18:53,Supercop (1992),1996-07-26,36,M,engineer,55443,1997-10-16,1996.0
442,203,3,1997-12-29 10:25:46,Unforgiven (1992),1992-01-01,22,M,student,85282,1997-12-29,1992.0
435,89,4,1998-01-07 00:04:49,Blade Runner (1982),1982-01-01,24,M,engineer,60007,1998-01-07,1982.0
642,720,5,1998-01-24 01:53:07,First Knight (1995),1995-01-01,18,F,student,95521,1998-01-24,1995.0
599,934,3,1997-12-01 05:17:21,"Preacher's Wife, The (1996)",1996-12-13,22,F,student,R3T5K,1997-12-01,1996.0
373,180,3,1997-10-17 14:31:18,Apocalypse Now (1979),1979-01-01,24,F,other,55116,1997-10-17,1979.0
387,496,3,1998-02-03 04:35:15,It's a Wonderful Life (1946),1946-01-01,33,M,entertainment,37412,1998-02-03,1946.0
85,168,4,1997-11-13 20:51:44,Monty Python and the Holy Grail (1974),1974-01-01,51,M,educator,20003,1997-11-13,1974.0
504,5,4,1998-02-19 18:21:02,Copycat (1995),1995-01-01,40,F,writer,92115,1998-02-19,1995.0
387,684,3,1998-02-03 05:18:19,In the Line of Fire (1993),1993-01-01,33,M,entertainment,37412,1998-02-03,1993.0
315,770,3,1997-11-18 02:49:08,Devil in a Blue Dress (1995),1995-01-01,31,M,educator,18301,1997-11-18,1995.0
249,191,4,1997-11-15 05:36:07,Amadeus (1984),1984-01-01,25,M,student,84103,1997-11-15,1984.0
497,2,1,1997-11-12 05:01:23,GoldenEye (1995),1995-01-01,20,M,student,50112,1997-11-12,1995.0
405,347,4,1998-01-23 08:37:15,Wag the Dog (1997),1998-01-09,22,F,healthcare,10019,1998-01-23,1998.0
342,1528,3,1997-09-27 00:03:05,Nowhere (1997),1997-05-09,25,F,other,98006,1997-09-27,1997.0
540,126,3,1997-12-15 03:38:25,"Spitfire Grill, The (1996)",1996-09-06,28,M,engineer,91201,1997-12-15,1996.0
638,183,4,1997-10-12 22:18:24,Alien (1979),1979-01-01,45,M,engineer,01940,1997-10-12,1979.0
419,478,5,1997-11-13 15:43:05,"Philadelphia Story, The (1940)",1940-01-01,37,M,lawyer,43215,1997-11-13,1940.0
487,174,5,1997-12-30 01:46:44,Raiders of the Lost Ark (1981),1981-01-01,22,M,engineer,92121,1997-12-30,1981.0
466,568,3,1998-03-19 05:23:54,Speed (1994),1994-01-01,22,M,student,90804,1998-03-19,1994.0
299,94,1,1998-03-10 04:19:24,Home Alone (1990),1990-01-01,29,M,doctor,63108,1998-03-10,1990.0
233,95,5,1997-10-24 02:51:36,Aladdin (1992),1992-01-01,38,M,engineer,98682,1997-10-24,1992.0
344,372,4,1998-01-15 21:57:49,Jeffrey (1995),1995-01-01,30,F,librarian,94117,1998-01-15,1995.0
465,638,3,1997-12-31 01:23:00,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",1982-01-01,32,M,other,05001,1997-12-31,1982.0
551,1035,2,1998-04-17 01:57:24,Cool Runnings (1993),1993-01-01,25,M,programmer,55414,1998-04-17,1993.0
43,312,4,1998-01-04 22:38:22,Midnight in the Garden of Good and Evil (1997),1997-01-01,29,F,librarian,20854,1998-01-04,1997.0
642,728,4,1998-01-30 03:41:14,Junior (1994),1994-01-01,18,F,student,95521,1998-01-30,1994.0
326,182,2,1997-11-18 18:14:21,GoodFellas (1990),1990-01-01,41,M,administrator,15235,1997-11-18,1990.0
640,941,5,1997-09-20 17:54:55,With Honors (1994),1994-01-01,20,M,student,61801,1997-09-20,1994.0
435,588,4,1998-01-07 00:13:16,Beauty and the Beast (1991),1991-01-01,24,M,engineer,60007,1998-01-07,1991.0
234,181,3,1998-04-08 23:49:33,Return of the Jedi (1983),1997-03-14,60,M,retired,94702,1998-04-08,1997.0
640,173,5,1998-02-01 17:31:10,"Princess Bride, The (1987)",1987-01-01,20,M,student,61801,1998-02-01,1987.0
401,815,3,1998-03-27 21:04:22,One Fine Day (1996),1996-11-30,46,F,healthcare,84107,1998-03-27,1996.0
643,671,4,1998-04-01 16:04:12,Bride of Frankenstein (1935),1935-01-01,39,M,scientist,55122,1998-04-01,1935.0
166,243,3,1998-02-02 05:37:07,Jungle2Jungle (1997),1997-03-07,47,M,educator,55113,1998-02-02,1997.0
283,1079,4,1997-11-12 01:18:46,Joe's Apartment (1996),1996-07-26,28,M,programmer,55305,1997-11-12,1996.0
58,1006,2,1998-01-09 00:14:25,Until the End of the World (Bis ans Ende der Welt) (1991),1991-01-01,27,M,programmer,52246,1998-01-09,1991.0
344,1014,4,1998-03-13 18:43:20,Romy and Michele's High School Reunion (1997),1997-04-25,30,F,librarian,94117,1998-03-13,1997.0
407,385,4,1997-09-23 20:14:18,True Lies (1994),1994-01-01,29,M,engineer,03261,1997-09-23,1994.0
201,402,2,1998-01-07 02:42:55,Ghost (1990),1990-01-01,27,M,writer,E2A4H,1998-01-07,1990.0
262,52,3,1997-11-17 18:45:31,"Madness of King George, The (1994)",1994-01-01,19,F,student,78264,1997-11-17,1994.0
363,451,2,1998-04-02 06:05:30,Grease (1978),1978-01-01,20,M,student,87501,1998-04-02,1978.0
536,542,1,1997-12-17 13:21:16,Pocahontas (1995),1995-01-01,38,M,engineer,30078,1997-12-17,1995.0
586,578,3,1998-01-06 04:57:01,Demolition Man (1993),1993-01-01,20,M,student,79508,1998-01-06,1993.0
22,109,4,1997-11-07 07:11:50,Mystery Science Theater 3000: The Movie (1996),1996-04-19,25,M,writer,40206,1997-11-07,1996.0
478,111,3,1998-03-08 22:53:02,"Truth About Cats & Dogs, The (1996)",1996-04-26,29,M,other,10019,1998-03-08,1996.0
527,543,4,1997-11-13 21:15:40,"Misérables, Les (1995)",1995-01-01,33,M,librarian,12180,1997-11-13,1995.0
293,272,4,1998-03-03 05:49:40,Good Will Hunting (1997),1997-01-01,24,M,writer,60804,1998-03-03,1997.0
648,96,5,1998-01-09 17:55:38,Terminator 2: Judgment Day (1991),1991-01-01,43,M,engineer,91351,1998-01-09,1991.0
213,521,4,1997-11-08 02:17:54,"Deer Hunter, The (1978)",1978-01-01,33,M,executive,55345,1997-11-08,1978.0
184,118,2,1998-03-14 20:45:44,Twister (1996),1996-05-10,37,M,librarian,76013,1998-03-14,1996.0
548,504,5,1998-03-28 00:21:22,Bonnie and Clyde (1967),1967-01-01,51,M,writer,95468,1998-03-28,1967.0
543,381,4,1997-10-22 19:13:00,Muriel's Wedding (1994),1994-01-01,33,M,scientist,95123,1997-10-22,1994.0
13,194,5,1997-12-14 23:17:38,"Sting, The (1973)",1973-01-01,47,M,educator,29206,1997-12-14,1973.0
642,1469,4,1998-02-04 05:05:25,Tom and Huck (1995),1995-01-01,18,F,student,95521,1998-02-04,1995.0
610,527,4,1998-02-28 22:10:01,Gandhi (1982),1982-01-01,22,M,student,21227,1998-02-28,1982.0
459,264,4,1997-11-15 02:42:35,Mimic (1997),1997-08-22,22,M,student,29201,1997-11-15,1997.0
445,895,2,1998-03-27 21:58:17,Scream 2 (1997),1997-01-01,21,M,writer,92653,1998-03-27,1997.0
54,151,2,1997-12-01 00:37:50,Willy Wonka and the Chocolate Factory (1971),1971-01-01,22,M,executive,66315,1997-12-01,1971.0
194,640,1,1997-11-14 19:25:48,"Cook the Thief His Wife & Her Lover, The (1989)",1989-01-01,38,M,administrator,02154,1997-11-14,1989.0
385,32,5,1997-11-13 17:43:08,Crumb (1994),1994-01-01,36,M,writer,10003,1997-11-13,1994.0
550,538,5,1997-12-29 20:03:32,Anastasia (1997),1997-01-01,16,F,student,95453,1997-12-29,1997.0
397,197,5,1998-01-21 02:30:25,"Graduate, The (1967)",1967-01-01,17,M,student,27514,1998-01-21,1967.0
379,383,2,1997-12-01 18:19:34,"Flintstones, The (1994)",1994-01-01,44,M,programmer,98117,1997-12-01,1994.0
580,294,4,1998-01-06 22:05:37,Liar Liar (1997),1997-03-21,16,M,student,17961,1998-01-06,1997.0
14,288,4,1997-10-16 01:22:16,Scream (1996),1996-12-20,45,M,scientist,55106,1997-10-16,1996.0
553,479,5,1997-11-19 14:06:26,Vertigo (1958),1958-01-01,58,M,educator,62901,1997-11-19,1958.0
325,1230,3,1998-04-02 01:15:37,Ready to Wear (Pret-A-Porter) (1994),1994-01-01,48,M,technician,02139,1998-04-02,1994.0
478,72,1,1998-03-08 22:57:21,"Mask, The (1994)",1994-01-01,29,M,other,10019,1998-03-08,1994.0
82,511,3,1997-11-05 22:45:48,Lawrence of Arabia (1962),1962-01-01,50,M,programmer,22902,1997-11-05,1962.0
151,134,4,1997-11-14 16:15:31,Citizen Kane (1941),1941-01-01,38,F,administrator,48103,1997-11-14,1941.0
548,345,1,1998-03-27 23:43:14,Deconstructing Harry (1997),1997-01-01,51,M,writer,95468,1998-03-27,1997.0
393,108,2,1998-02-17 19:44:18,Kids in the Hall: Brain Candy (1996),1996-04-12,19,M,student,83686,1998-02-17,1996.0
542,479,4,1998-02-03 18:57:45,Vertigo (1958),1958-01-01,21,M,student,60515,1998-02-03,1958.0
625,151,3,1998-04-08 01:44:34,Willy Wonka and the Chocolate Factory (1971),1971-01-01,27,M,programmer,20723,1998-04-08,1971.0
425,219,2,1997-11-05 14:09:16,"Nightmare on Elm Street, A (1984)",1984-01-01,19,M,student,58644,1997-11-05,1984.0
458,405,4,1998-02-02 04:50:22,Mission: Impossible (1996),1996-05-22,47,M,technician,Y1A6B,1998-02-02,1996.0
19,325,4,1998-01-21 19:50:51,Crash (1996),1997-03-21,40,M,librarian,02138,1998-01-21,1997.0
550,310,5,1997-12-29 20:00:27,"Rainmaker, The (1997)",1997-01-01,16,F,student,95453,1997-12-29,1997.0
595,763,3,1998-02-08 07:05:51,Happy Gilmore (1996),1996-02-16,25,M,programmer,31909,1998-02-08,1996.0
345,433,4,1998-01-16 23:09:02,Heathers (1989),1989-01-01,28,F,librarian,94143,1998-01-16,1989.0
527,317,4,1997-11-13 21:26:45,In the Name of the Father (1993),1993-01-01,33,M,librarian,12180,1997-11-13,1993.0
622,519,3,1997-12-20 04:25:38,"Treasure of the Sierra Madre, The (1948)",1948-01-01,25,M,programmer,14850,1997-12-20,1948.0
456,71,3,1997-12-06 02:18:30,"Lion King, The (1994)",1994-01-01,24,M,technician,31820,1997-12-06,1994.0
174,31,4,1998-02-02 15:49:26,Crimson Tide (1995),1995-01-01,30,F,administrator,52302,1998-02-02,1995.0
534,322,4,1997-10-25 19:24:21,Murder at 1600 (1997),1997-04-18,20,M,student,05464,1997-10-25,1997.0
457,584,4,1997-12-19 16:23:35,"Secret Garden, The (1993)",1993-01-01,33,F,salesman,30011,1997-12-19,1993.0
562,727,5,1997-11-10 21:11:07,Immortal Beloved (1994),1994-01-01,54,F,administrator,20879,1997-11-10,1994.0
111,258,4,1998-04-04 08:48:12,Contact (1997),1997-07-11,57,M,engineer,90630,1998-04-04,1997.0
235,338,1,1998-03-11 22:20:21,Bean (1997),1997-01-01,37,M,educator,22973,1998-03-11,1997.0
145,650,4,1997-09-26 11:25:20,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",1957-01-01,31,M,entertainment,V3N4P,1997-09-26,1957.0
632,71,4,1997-11-13 22:04:09,"Lion King, The (1994)",1994-01-01,18,M,student,55454,1997-11-13,1994.0
598,349,4,1998-02-05 20:44:12,Hard Rain (1998),1998-01-16,40,F,marketing,43085,1998-02-05,1998.0
393,109,3,1998-02-17 19:40:19,Mystery Science Theater 3000: The Movie (1996),1996-04-19,19,M,student,83686,1998-02-17,1996.0
427,681,5,1997-11-16 17:28:46,Wishmaster (1997),1997-01-01,51,M,doctor,85258,1997-11-16,1997.0
60,546,4,1997-12-28 16:33:57,Broken Arrow (1996),1996-02-09,50,M,healthcare,06472,1997-12-28,1996.0
633,526,4,1997-10-18 22:04:10,Ben-Hur (1959),1959-01-01,35,M,programmer,55414,1997-10-18,1959.0
197,29,3,1998-04-01 05:56:10,Batman Forever (1995),1995-01-01,55,M,technician,75094,1998-04-01,1995.0
379,88,4,1997-11-26 06:32:48,Sleepless in Seattle (1993),1993-01-01,44,M,programmer,98117,1997-11-26,1993.0
416,748,4,1997-10-12 22:51:27,"Saint, The (1997)",1997-03-14,20,F,student,92626,1997-10-12,1997.0
468,222,4,1997-09-26 13:07:49,Star Trek: First Contact (1996),1996-11-22,28,M,engineer,02341,1997-09-26,1996.0
90,497,5,1998-03-31 22:56:36,Bringing Up Baby (1938),1938-01-01,60,M,educator,78155,1998-03-31,1938.0
541,452,3,1998-01-04 00:41:58,Jaws 2 (1978),1978-01-01,19,F,student,84302,1998-01-04,1978.0
642,132,3,1998-01-24 01:00:36,"Wizard of Oz, The (1939)",1939-01-01,18,F,student,95521,1998-01-24,1939.0
246,11,4,1998-01-16 03:48:32,Seven (Se7en) (1995),1995-01-01,19,M,student,28734,1998-01-16,1995.0
253,1468,3,1998-04-03 18:29:02,"Cure, The (1995)",1995-01-01,26,F,librarian,22903,1998-04-03,1995.0
592,1319,1,1997-12-20 08:57:14,"Neon Bible, The (1995)",1996-03-01,18,M,student,97520,1997-12-20,1996.0
399,288,3,1997-12-17 06:30:00,Scream (1996),1996-12-20,25,M,other,92374,1997-12-17,1996.0
95,203,3,1997-11-10 21:54:48,Unforgiven (1992),1992-01-01,31,M,administrator,10707,1997-11-10,1992.0
324,50,5,1997-11-26 20:20:18,Star Wars (1977),1977-01-01,21,F,student,02176,1997-11-26,1977.0
551,291,4,1998-04-17 01:58:57,Absolute Power (1997),1997-02-14,25,M,programmer,55414,1998-04-17,1997.0
472,1228,4,1997-10-04 16:41:10,Under Siege 2: Dark Territory (1995),1995-01-01,24,M,student,87544,1997-10-04,1995.0
127,343,5,1998-01-09 16:42:31,Alien: Resurrection (1997),1997-01-01,33,M,none,73439,1998-01-09,1997.0
542,790,3,1998-02-03 19:11:30,Tommy Boy (1995),1995-01-01,21,M,student,60515,1998-02-03,1995.0
351,748,4,1997-11-14 04:26:53,"Saint, The (1997)",1997-03-14,61,M,educator,49938,1997-11-14,1997.0
633,143,4,1997-10-18 21:45:34,"Sound of Music, The (1965)",1965-01-01,35,M,programmer,55414,1997-10-18,1965.0
606,756,3,1997-10-29 17:43:06,Father of the Bride Part II (1995),1995-01-01,28,M,programmer,63044,1997-10-29,1995.0
31,1021,3,1997-12-08 02:28:02,8 1/2 (1963),1963-01-01,24,M,artist,10003,1997-12-08,1963.0
620,678,3,1998-03-15 18:30:42,Volcano (1997),1997-04-25,18,F,writer,81648,1998-03-15,1997.0
62,483,4,1997-11-12 22:29:28,Casablanca (1942),1942-01-01,27,F,administrator,97214,1997-11-12,1942.0
194,864,2,1997-11-14 20:28:25,My Fellow Americans (1996),1996-12-20,38,M,administrator,02154,1997-11-14,1996.0
640,38,4,1997-09-20 18:03:32,"Net, The (1995)",1995-01-01,20,M,student,61801,1997-09-20,1995.0
457,448,4,1997-12-19 16:22:17,"Omen, The (1976)",1976-01-01,33,F,salesman,30011,1997-12-19,1976.0
230,99,3,1997-11-25 19:11:06,Snow White and the Seven Dwarfs (1937),1937-01-01,28,F,student,14476,1997-11-25,1937.0
456,172,5,1997-12-06 01:50:19,"Empire Strikes Back, The (1980)",1980-01-01,24,M,technician,31820,1997-12-06,1980.0
145,405,3,1997-09-26 10:49:30,Mission: Impossible (1996),1996-05-22,31,M,entertainment,V3N4P,1997-09-26,1996.0
13,846,2,1997-12-14 23:26:37,To Gillian on Her 37th Birthday (1996),1996-10-18,47,M,educator,29206,1997-12-14,1996.0
470,284,4,1997-11-10 16:21:24,Tin Cup (1996),1996-08-16,24,M,programmer,10021,1997-11-10,1996.0
542,73,3,1998-02-03 19:13:47,Maverick (1994),1994-01-01,21,M,student,60515,1998-02-03,1994.0
334,228,5,1998-04-02 20:11:34,Star Trek: The Wrath of Khan (1982),1982-01-01,32,M,librarian,30002,1998-04-02,1982.0
308,678,3,1998-02-17 17:26:48,Volcano (1997),1997-04-25,60,M,retired,95076,1998-02-17,1997.0
630,278,4,1998-01-24 18:45:08,Bed of Roses (1996),1996-01-01,26,F,healthcare,55408,1998-01-24,1996.0
533,742,4,1997-11-10 20:11:21,Ransom (1996),1996-11-08,43,M,librarian,02324,1997-11-10,1996.0
195,1030,2,1997-10-26 03:10:51,"Beverly Hillbillies, The (1993)",1993-01-01,42,M,scientist,93555,1997-10-26,1993.0
392,324,1,1998-03-27 22:28:40,Lost Highway (1997),1997-02-21,52,M,writer,59801,1998-03-27,1997.0
445,324,1,1998-03-29 19:21:37,Lost Highway (1997),1997-02-21,21,M,writer,92653,1998-03-29,1997.0
580,123,4,1998-01-06 22:19:59,"Frighteners, The (1996)",1996-07-19,16,M,student,17961,1998-01-06,1996.0
429,290,3,1997-12-17 19:18:53,Fierce Creatures (1997),1997-01-10,27,M,student,29205,1997-12-17,1997.0
497,781,3,1997-11-12 04:54:05,French Kiss (1995),1995-01-01,20,M,student,50112,1997-11-12,1995.0
533,21,3,1998-02-23 13:18:50,Muppet Treasure Island (1996),1996-02-16,43,M,librarian,02324,1998-02-23,1996.0
401,235,1,1998-03-27 21:01:14,Mars Attacks! (1996),1996-12-13,46,F,healthcare,84107,1998-03-27,1996.0
635,300,3,1997-11-07 05:05:07,Air Force One (1997),1997-01-01,22,M,other,23237,1997-11-07,1997.0
1,181,5,1997-09-22 22:02:19,Return of the Jedi (1983),1997-03-14,24,M,technician,85711,1997-09-22,1997.0
491,1281,3,1998-03-29 15:53:26,Manny & Lo (1996),1996-07-26,43,F,writer,53711,1998-03-29,1996.0
447,158,3,1997-11-06 22:44:22,Weekend at Bernie's (1989),1989-01-01,30,M,administrator,55113,1997-11-06,1989.0
630,1040,4,1998-01-24 18:47:40,Two if by Sea (1996),1996-01-01,26,F,healthcare,55408,1998-01-24,1996.0
194,241,2,1997-11-14 17:15:25,"Last of the Mohicans, The (1992)",1992-01-01,38,M,administrator,02154,1997-11-14,1992.0
178,316,4,1998-02-26 17:14:50,As Good As It Gets (1997),1997-12-23,26,M,other,49512,1998-02-26,1997.0
622,196,3,1997-12-21 02:01:35,Dead Poets Society (1989),1989-01-01,25,M,programmer,14850,1997-12-21,1989.0
72,521,4,1997-11-20 14:38:38,"Deer Hunter, The (1978)",1978-01-01,48,F,administrator,73034,1997-11-20,1978.0
435,24,4,1998-01-07 00:31:24,Rumble in the Bronx (1995),1996-02-23,24,M,engineer,60007,1998-01-07,1996.0
538,213,3,1997-10-20 16:14:27,"Room with a View, A (1986)",1986-01-01,31,M,scientist,21010,1997-10-20,1986.0
298,205,5,1998-01-07 14:06:09,Patton (1970),1970-01-01,44,M,executive,01581,1998-01-07,1970.0
493,258,5,1998-01-06 23:35:25,Contact (1997),1997-07-11,22,M,engineer,60090,1998-01-06,1997.0
385,653,4,1997-12-12 17:37:45,Touch of Evil (1958),1958-01-01,36,M,writer,10003,1997-12-12,1958.0
60,275,4,1997-12-28 16:31:22,Sense and Sensibility (1995),1995-01-01,50,M,healthcare,06472,1997-12-28,1995.0
385,276,3,1997-11-13 16:54:58,Leaving Las Vegas (1995),1995-01-01,36,M,writer,10003,1997-11-13,1995.0
108,319,5,1997-11-18 19:01:02,Everyone Says I Love You (1996),1996-12-06,44,M,educator,63130,1997-11-18,1996.0
533,194,4,1997-11-10 19:44:21,"Sting, The (1973)",1973-01-01,43,M,librarian,02324,1997-11-10,1973.0
21,200,5,1997-09-22 18:08:15,"Shining, The (1980)",1980-01-01,26,M,writer,30068,1997-09-22,1980.0
551,658,5,1998-04-17 03:25:59,Pump Up the Volume (1990),1990-01-01,25,M,programmer,55414,1998-04-17,1990.0
246,228,3,1998-01-16 03:32:38,Star Trek: The Wrath of Khan (1982),1982-01-01,19,M,student,28734,1998-01-16,1982.0
592,952,4,1997-12-20 09:04:59,Blue in the Face (1995),1995-01-01,18,M,student,97520,1997-12-20,1995.0
413,270,4,1997-11-19 19:50:27,Gattaca (1997),1997-01-01,55,M,educator,78212,1997-11-19,1997.0
585,638,4,1998-03-30 18:53:36,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",1982-01-01,69,M,librarian,98501,1998-03-30,1982.0
146,271,3,1998-04-01 19:09:09,Starship Troopers (1997),1997-01-01,45,M,artist,83814,1998-04-01,1997.0
489,286,4,1998-03-31 17:49:31,"English Patient, The (1996)",1996-11-15,55,M,other,45218,1998-03-31,1996.0
421,12,5,1998-04-10 20:50:58,"Usual Suspects, The (1995)",1995-08-14,38,F,programmer,55105,1998-04-10,1995.0
532,151,5,1998-04-14 02:12:15,Willy Wonka and the Chocolate Factory (1971),1971-01-01,20,M,student,92705,1998-04-14,1971.0
514,405,2,1997-09-28 16:16:26,Mission: Impossible (1996),1996-05-22,27,M,programmer,20707,1997-09-28,1996.0
503,168,5,1997-11-24 15:00:24,Monty Python and the Holy Grail (1974),1974-01-01,50,F,writer,27514,1997-11-24,1974.0
91,187,5,1998-04-01 13:55:08,"Godfather: Part II, The (1974)",1974-01-01,55,M,marketing,01913,1998-04-01,1974.0
524,679,2,1998-01-12 20:25:46,Conan the Barbarian (1981),1981-01-01,56,M,educator,02159,1998-01-12,1981.0
620,1035,4,1998-03-15 18:57:12,Cool Runnings (1993),1993-01-01,18,F,writer,81648,1998-03-15,1993.0
497,80,3,1997-11-12 19:33:01,Hot Shots! Part Deux (1993),1993-01-01,20,M,student,50112,1997-11-12,1993.0
195,313,5,1998-01-01 20:58:17,Titanic (1997),1997-01-01,42,M,scientist,93555,1998-01-01,1997.0
586,470,4,1998-01-06 05:30:31,Tombstone (1993),1993-01-01,20,M,student,79508,1998-01-06,1993.0
462,313,5,1998-02-01 20:33:51,Titanic (1997),1997-01-01,19,F,student,02918,1998-02-01,1997.0
511,908,4,1998-03-15 23:35:38,Half Baked (1998),1998-01-16,22,M,student,21250,1998-03-15,1998.0
532,914,5,1998-04-21 00:31:51,Wild Things (1998),1998-03-14,20,M,student,92705,1998-04-21,1998.0
627,175,1,1997-11-14 17:55:10,Brazil (1985),1985-01-01,24,M,engineer,08034,1997-11-14,1985.0
437,99,4,1997-12-01 18:45:46,Snow White and the Seven Dwarfs (1937),1937-01-01,27,F,other,20009,1997-12-01,1937.0
451,989,1,1997-11-08 18:14:17,Cats Don't Dance (1997),1997-03-26,16,M,student,48446,1997-11-08,1997.0
500,298,4,1998-03-16 00:58:59,Face/Off (1997),1997-06-27,28,M,administrator,94305,1998-03-16,1997.0
455,87,3,1997-11-09 21:28:25,Searching for Bobby Fischer (1993),1993-01-01,48,M,administrator,83709,1997-11-09,1993.0
497,288,2,1997-11-05 19:49:11,Scream (1996),1996-12-20,20,M,student,50112,1997-11-05,1996.0
6,272,4,1998-01-02 05:01:44,Good Will Hunting (1997),1997-01-01,42,M,executive,98101,1998-01-02,1997.0
645,69,4,1998-04-08 16:40:44,Forrest Gump (1994),1994-01-01,27,M,programmer,53211,1998-04-08,1994.0
